5.418872e+04
1.082301e-01
3.639693e-07
1.352633e-12
3.087121e-18
2.348223e-23
8.272360e-29
3.159344e-34
1.194034e-39
3.356022e-45
1.073207e-50
5.636934e+04
1.867965e-01
7.218317e-07
2.286017e-12
1.375246e-17
3.369853e-23
1.128480e-28
4.123805e-34
1.236437e-39
6.882929e-45
2.418480e-50
5.476419e+04
1.210930e-01
6.554856e-07
2.764018e-12
1.012831e-17
2.333089e-23
1.352455e-28
4.383847e-34
2.214518e-39
7.857184e-45
3.520887e-50
5.055544e+04
1.199559e-01
8.576535e-07
3.036682e-12
9.414701e-18
3.896177e-23
1.384979e-28
4.786835e-34
1.976297e-39
7.148434e-45
1.895400e-50
4.516476e+04
1.377900e-01
5.171950e-07
2.102676e-12
9.983829e-18
3.974959e-23
1.437253e-28
7.220483e-34
3.444653e-39
1.291986e-44
5.308170e-50
5.771589e+04
1.838521e-01
8.082046e-07
2.072016e-12
7.266225e-18
3.109689e-23
1.096928e-28
4.498189e-34
1.573920e-39
5.781157e-45
2.398794e-50
5.607774e+04
1.035587e-01
5.843613e-07
2.046852e-12
6.335272e-18
2.222980e-23
1.090611e-28
4.007164e-34
2.327422e-39
8.558024e-45
4.153447e-50
4.517951e+04
1.564753e-01
3.568544e-07
1.556595e-12
4.935057e-18
1.552680e-23
5.916818e-29
1.466321e-34
6.446724e-40
1.951135e-45
5.875783e-51
5.710322e+04
1.685531e-01
6.439783e-07
2.980002e-12
8.675233e-18
2.707539e-23
1.492467e-28
4.312350e-34
1.330002e-39
4.952363e-45
2.157101e-50
5.069249e+04
1.961087e-01
1.010134e-06
2.962225e-12
9.993843e-18
2.850231e-23
9.820961e-29
3.702749e-34
1.383728e-39
6.079488e-45
2.039168e-50
6.497114e+04
2.023585e-01
8.308762e-07
3.208764e-12
9.894830e-18
5.037087e-23
2.367627e-28
8.959134e-34
2.973429e-39
8.565535e-45
4.912824e-50
6.077159e+04
1.320034e-01
5.670635e-07
2.111743e-12
7.724776e-18
3.593656e-23
1.333222e-28
4.867653e-34
2.052040e-39
8.179936e-45
5.153689e-50
4.420860e+04
1.272205e-01
5.006651e-07
2.104181e-12
8.870166e-18
2.102567e-23
6.653241e-29
3.786529e-34
9.272833e-40
4.961525e-45
2.021675e-50
6.148700e+04
1.311928e-01
3.775095e-07
1.437475e-12
3.574014e-18
1.294751e-23
6.349942e-29
1.525687e-34
7.246715e-40
2.657040e-45
9.471510e-51
5.043824e+04
1.794188e-01
6.653874e-07
2.807686e-12
5.798143e-18
2.645524e-23
8.383531e-29
2.995883e-34
1.376384e-39
7.196517e-45
2.725397e-50
5.700719e+04
1.691767e-01
6.013357e-07
2.436128e-12
1.328407e-17
2.809200e-23
9.530281e-29
3.924861e-34
1.499610e-39
4.985551e-45
2.855440e-50
6.026409e+04
1.311014e-01
7.211033e-07
1.764614e-12
8.159061e-18
3.392264e-23
1.287608e-28
3.376367e-34
1.471558e-39
4.829884e-45
2.403563e-50
5.313034e+04
1.684280e-01
4.452087e-07
1.535048e-12
7.695829e-18
3.249708e-23
1.693696e-28
4.736594e-34
1.506553e-39
5.797163e-45
2.365757e-50
6.215446e+04
2.221048e-01
9.128063e-07
4.212299e-12
1.477097e-17
5.914068e-23
2.939402e-28
1.080428e-33
4.223212e-39
1.594201e-44
4.894733e-50
6.361638e+04
1.572708e-01
6.394167e-07
2.056891e-12
6.723975e-18
2.018201e-23
1.119141e-28
3.937520e-34
1.921374e-39
5.364622e-45
2.563911e-50
4.891592e+04
1.734098e-01
7.132525e-07
2.315556e-12
6.782980e-18
2.874469e-23
7.971312e-29
3.423323e-34
1.340323e-39
4.578240e-45
